id_str,true_label,pred_label,pred_confidence,filter_used,file_loc
1106,S0,LATE_DISK,0.49976814,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_1106.jpg
4678,S0,LATE_DISK,0.5795588,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_4678.jpg
1214,S0,LATE_DISK,0.46633136,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1214.jpg
10700,S0,LATE_DISK,0.6156747,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10700.jpg
5779,S0,LATE_DISK,0.47729936,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5779.jpg
8071,S0,LATE_DISK,0.38406,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_8071.jpg
1145,S0,LATE_DISK,0.47173703,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_1145.jpg
4670,S0,LATE_DISK,0.49499774,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4670.jpg
12104,S0,LATE_DISK,0.8232768,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12104.jpg
5870,S0,LATE_DISK,0.40031165,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5870.jpg
1205,S0,LATE_DISK,0.7707233,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1205.jpg
3679,S0,LATE_DISK,0.6384443,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_3679.jpg
9857,EARLY_DISK,ELLIPTICAL,0.9939319,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9857.jpg
5203,EARLY_DISK,ELLIPTICAL,0.8127736,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5203.jpg
11996,EARLY_DISK,ELLIPTICAL,0.7419831,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_11996.jpg
5625,EARLY_DISK,ELLIPTICAL,0.71537346,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5625.jpg
3921,EARLY_DISK,ELLIPTICAL,0.8572421,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3921.jpg
12172,EARLY_DISK,ELLIPTICAL,0.776568,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_12172.jpg
8068,EARLY_DISK,ELLIPTICAL,0.6336654,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_8068.jpg
3907,EARLY_DISK,ELLIPTICAL,0.39702666,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3907.jpg
12091,EARLY_DISK,ELLIPTICAL,0.8480622,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12091.jpg
3834,EARLY_DISK,ELLIPTICAL,0.40748623,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3834.jpg
6460,EARLY_DISK,ELLIPTICAL,0.8129194,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6460.jpg
4115,EARLY_DISK,ELLIPTICAL,0.5584624,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4115.jpg
6681,EARLY_DISK,ELLIPTICAL,0.99909866,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6681.jpg
14296,EARLY_DISK,ELLIPTICAL,0.72768205,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_14296.jpg
4187,EARLY_DISK,ELLIPTICAL,0.88665074,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4187.jpg
4413,EARLY_DISK,ELLIPTICAL,0.84935915,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4413.jpg
10598,EARLY_DISK,ELLIPTICAL,0.48997495,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_10598.jpg
3799,EARLY_DISK,ELLIPTICAL,0.99296075,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3799.jpg
2033,EARLY_DISK,ELLIPTICAL,0.7069545,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_2033.jpg
10563,EARLY_DISK,ELLIPTICAL,0.7170544,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_10563.jpg
12975,EARLY_DISK,ELLIPTICAL,0.87222695,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12975.jpg
12572,EARLY_DISK,ELLIPTICAL,0.5025318,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12572.jpg
6174,EARLY_DISK,ELLIPTICAL,0.9850352,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6174.jpg
5897,EARLY_DISK,ELLIPTICAL,0.98479664,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_5897.jpg
1148,EARLY_DISK,ELLIPTICAL,0.9553935,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_1148.jpg
1771,EARLY_DISK,S0,0.6450124,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1771.jpg
9025,EARLY_DISK,S0,0.5939545,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9025.jpg
13278,EARLY_DISK,S0,0.7698663,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_13278.jpg
5121,EARLY_DISK,S0,0.46661398,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_5121.jpg
4247,EARLY_DISK,S0,0.52927184,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4247.jpg
10739,EARLY_DISK,S0,0.7612474,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10739.jpg
13295,EARLY_DISK,S0,0.39002,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13295.jpg
2380,EARLY_DISK,S0,0.61980414,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_2380.jpg
5195,EARLY_DISK,S0,0.8077447,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5195.jpg
4159,EARLY_DISK,S0,0.63626856,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4159.jpg
9037,EARLY_DISK,S0,0.49752536,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9037.jpg
6334,EARLY_DISK,S0,0.8839234,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6334.jpg
9009,EARLY_DISK,S0,0.7041542,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9009.jpg
12724,EARLY_DISK,S0,0.6981082,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12724.jpg
4734,EARLY_DISK,S0,0.5194258,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4734.jpg
2405,EARLY_DISK,S0,0.8909818,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_2405.jpg
1070,EARLY_DISK,S0,0.9255137,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1070.jpg
6013,EARLY_DISK,S0,0.6028845,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6013.jpg
12248,EARLY_DISK,S0,0.9708391,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12248.jpg
6273,EARLY_DISK,S0,0.7679041,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_6273.jpg
4215,EARLY_DISK,S0,0.89468896,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4215.jpg
1424,EARLY_DISK,S0,0.9837284,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1424.jpg
11532,EARLY_DISK,S0,0.54588825,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_11532.jpg
7559,EARLY_DISK,S0,0.35535803,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7559.jpg
6730,EARLY_DISK,S0,0.7419242,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6730.jpg
3997,EARLY_DISK,EARLY_DISK,0.4863235,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3997.jpg
13504,EARLY_DISK,EARLY_DISK,0.47959742,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13504.jpg
5028,EARLY_DISK,EARLY_DISK,0.65742844,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5028.jpg
4146,EARLY_DISK,EARLY_DISK,0.40753835,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4146.jpg
12520,EARLY_DISK,EARLY_DISK,0.54952294,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12520.jpg
6261,EARLY_DISK,EARLY_DISK,0.4832909,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6261.jpg
7482,EARLY_DISK,EARLY_DISK,0.71984965,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7482.jpg
10444,EARLY_DISK,EARLY_DISK,0.60306776,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10444.jpg
12066,EARLY_DISK,EARLY_DISK,0.5152745,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12066.jpg
13515,EARLY_DISK,EARLY_DISK,0.6552871,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_13515.jpg
14517,EARLY_DISK,EARLY_DISK,0.5495633,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_14517.jpg
10690,EARLY_DISK,EARLY_DISK,0.42054707,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_10690.jpg
13381,EARLY_DISK,EARLY_DISK,0.69283706,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13381.jpg
9743,EARLY_DISK,EARLY_DISK,0.40946224,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9743.jpg
13451,EARLY_DISK,EARLY_DISK,0.88823146,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13451.jpg
12807,EARLY_DISK,EARLY_DISK,0.5181509,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12807.jpg
9753,EARLY_DISK,EARLY_DISK,0.39209428,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9753.jpg
3978,EARLY_DISK,EARLY_DISK,0.47780037,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3978.jpg
14300,EARLY_DISK,EARLY_DISK,0.8770224,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_14300.jpg
7634,EARLY_DISK,EARLY_DISK,0.43140277,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7634.jpg
9539,EARLY_DISK,EARLY_DISK,0.5590853,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9539.jpg
1846,EARLY_DISK,EARLY_DISK,0.43679482,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1846.jpg
9447,EARLY_DISK,EARLY_DISK,0.51620567,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9447.jpg
3314,EARLY_DISK,EARLY_DISK,0.6491275,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3314.jpg
12346,EARLY_DISK,EARLY_DISK,0.45758653,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12346.jpg
8986,EARLY_DISK,LATE_DISK,0.649378,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_8986.jpg
3017,EARLY_DISK,LATE_DISK,0.8744619,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3017.jpg
3894,EARLY_DISK,LATE_DISK,0.49716657,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_3894.jpg
4780,EARLY_DISK,LATE_DISK,0.9281099,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4780.jpg
7679,EARLY_DISK,LATE_DISK,0.5135431,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7679.jpg
1484,EARLY_DISK,LATE_DISK,0.61416817,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1484.jpg
7791,EARLY_DISK,LATE_DISK,0.54021716,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7791.jpg
2712,EARLY_DISK,LATE_DISK,0.7090951,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_2712.jpg
9149,EARLY_DISK,LATE_DISK,0.4927024,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9149.jpg
4600,EARLY_DISK,LATE_DISK,0.5669426,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_4600.jpg
3802,EARLY_DISK,LATE_DISK,0.53525335,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_3802.jpg
2189,EARLY_DISK,LATE_DISK,0.7863223,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_2189.jpg
5005,EARLY_DISK,LATE_DISK,0.66102624,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_5005.jpg
2027,EARLY_DISK,LATE_DISK,0.6657872,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_2027.jpg
8246,EARLY_DISK,LATE_DISK,0.96081704,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_8246.jpg
8182,EARLY_DISK,LATE_DISK,0.6804952,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_8182.jpg
8188,EARLY_DISK,LATE_DISK,0.97294044,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_8188.jpg
2178,EARLY_DISK,LATE_DISK,0.7246251,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_2178.jpg
2369,EARLY_DISK,LATE_DISK,0.67307264,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_2369.jpg
13092,EARLY_DISK,LATE_DISK,0.7771255,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13092.jpg
6411,EARLY_DISK,LATE_DISK,0.64079493,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_6411.jpg
9470,EARLY_DISK,LATE_DISK,0.64397085,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9470.jpg
2526,EARLY_DISK,LATE_DISK,0.65428036,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_2526.jpg
2315,EARLY_DISK,LATE_DISK,0.84867376,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_2315.jpg
1121,EARLY_DISK,LATE_DISK,0.53971696,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1121.jpg
9042,LATE_DISK,ELLIPTICAL,0.63844025,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9042.jpg
7610,LATE_DISK,ELLIPTICAL,0.5353872,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7610.jpg
13790,LATE_DISK,ELLIPTICAL,0.697015,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13790.jpg
6070,LATE_DISK,ELLIPTICAL,0.508536,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6070.jpg
2435,LATE_DISK,ELLIPTICAL,0.75170684,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_2435.jpg
4258,LATE_DISK,ELLIPTICAL,0.4104395,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_4258.jpg
7109,LATE_DISK,ELLIPTICAL,0.4637393,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7109.jpg
5994,LATE_DISK,ELLIPTICAL,0.7169893,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_5994.jpg
7606,LATE_DISK,ELLIPTICAL,0.75668484,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7606.jpg
2462,LATE_DISK,ELLIPTICAL,0.6443963,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_2462.jpg
9016,LATE_DISK,ELLIPTICAL,0.93505013,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9016.jpg
14584,LATE_DISK,ELLIPTICAL,0.703656,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_14584.jpg
9000,LATE_DISK,ELLIPTICAL,0.70042986,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9000.jpg
4260,LATE_DISK,ELLIPTICAL,0.83960754,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4260.jpg
13367,LATE_DISK,ELLIPTICAL,0.8414497,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13367.jpg
7715,LATE_DISK,ELLIPTICAL,0.7942711,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7715.jpg
5110,LATE_DISK,ELLIPTICAL,0.6836255,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5110.jpg
8424,LATE_DISK,ELLIPTICAL,0.31855264,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_8424.jpg
1876,LATE_DISK,ELLIPTICAL,0.95529,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1876.jpg
2474,LATE_DISK,ELLIPTICAL,0.8415028,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_2474.jpg
7625,LATE_DISK,ELLIPTICAL,0.8961203,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7625.jpg
10886,LATE_DISK,ELLIPTICAL,0.9947901,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_10886.jpg
7624,LATE_DISK,ELLIPTICAL,0.34603578,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7624.jpg
6058,LATE_DISK,ELLIPTICAL,0.865527,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6058.jpg
4363,LATE_DISK,ELLIPTICAL,0.3555573,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4363.jpg
4953,LATE_DISK,S0,0.379407,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4953.jpg
1819,LATE_DISK,S0,0.87382317,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1819.jpg
9052,LATE_DISK,S0,0.68235904,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_9052.jpg
7713,LATE_DISK,S0,0.39573517,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_7713.jpg
4442,LATE_DISK,S0,0.7888342,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4442.jpg
4444,LATE_DISK,S0,0.32550675,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4444.jpg
1725,LATE_DISK,S0,0.96602327,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1725.jpg
4517,LATE_DISK,S0,0.94275206,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4517.jpg
12249,LATE_DISK,S0,0.7379501,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12249.jpg
1422,LATE_DISK,S0,0.6751061,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_1422.jpg
2556,LATE_DISK,S0,0.5563536,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_2556.jpg
6938,LATE_DISK,S0,0.46644944,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_6938.jpg
2235,LATE_DISK,S0,0.7845512,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_2235.jpg
6790,LATE_DISK,S0,0.4705092,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6790.jpg
11007,LATE_DISK,S0,0.75236636,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_11007.jpg
4225,LATE_DISK,S0,0.7732079,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4225.jpg
9077,LATE_DISK,S0,0.85757375,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9077.jpg
6357,LATE_DISK,S0,0.49807772,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_6357.jpg
13380,LATE_DISK,S0,0.37929854,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_13380.jpg
4288,LATE_DISK,S0,0.41671446,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_4288.jpg
12276,LATE_DISK,S0,0.38433084,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12276.jpg
12240,LATE_DISK,S0,0.83390754,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_12240.jpg
12339,LATE_DISK,S0,0.7686679,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_12339.jpg
1353,LATE_DISK,S0,0.8782849,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_1353.jpg
10902,LATE_DISK,S0,0.7583929,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_10902.jpg
2131,LATE_DISK,EARLY_DISK,0.48885733,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_2131.jpg
2270,LATE_DISK,EARLY_DISK,0.5489395,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_2270.jpg
10556,LATE_DISK,EARLY_DISK,0.5756196,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_10556.jpg
11015,LATE_DISK,EARLY_DISK,0.52944255,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_11015.jpg
5938,LATE_DISK,EARLY_DISK,0.44011876,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_5938.jpg
9772,LATE_DISK,EARLY_DISK,0.802507,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_9772.jpg
9767,LATE_DISK,EARLY_DISK,0.3475036,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9767.jpg
7692,LATE_DISK,EARLY_DISK,0.6069905,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_7692.jpg
4463,LATE_DISK,EARLY_DISK,0.5064629,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_4463.jpg
4157,LATE_DISK,EARLY_DISK,0.33904406,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_4157.jpg
2207,LATE_DISK,EARLY_DISK,0.65775704,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_2207.jpg
9468,LATE_DISK,EARLY_DISK,0.6338587,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_9468.jpg
10917,LATE_DISK,EARLY_DISK,0.508834,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_10917.jpg
6010,LATE_DISK,EARLY_DISK,0.5330013,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_6010.jpg
4909,LATE_DISK,EARLY_DISK,0.46336845,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_4909.jpg
2418,LATE_DISK,EARLY_DISK,0.4253434,F444W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F444W/F444W_2418.jpg
8328,LATE_DISK,EARLY_DISK,0.76920146,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_8328.jpg
9571,LATE_DISK,EARLY_DISK,0.6689653,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9571.jpg
4134,LATE_DISK,EARLY_DISK,0.5132424,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4134.jpg
12271,LATE_DISK,EARLY_DISK,0.49284208,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_12271.jpg
4210,LATE_DISK,EARLY_DISK,0.37925705,F277W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F277W/F277W_4210.jpg
9799,LATE_DISK,EARLY_DISK,0.5341818,F150W,/n03data/huertas/COSMOS-Web/zoobot/stamps_ilbert/F150W/F150W_9799.jpg
